job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
798,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,4.1321,0.0,0.0,0.0,0.0,4.132099999999999,4.132099999999999,4.1363
799,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.2199,0.0,0.0,0.0,0.0,3.2199,3.2199,3.216
800,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,4.0976,0.0,0.0,0.0,0.0,4.097600000000001,4.097600000000001,4.0936
801,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.7912,0.0,0.0,0.0,0.0,3.7912,3.7912,3.7895
802,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,4.3675,0.0,0.0,0.0,0.0,4.3675,4.3675,4.3642
803,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.7448,0.0,0.0,0.0,0.0,3.7447999999999997,3.7447999999999997,3.7416
804,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,4.1945,0.0,0.0,0.0,0.0,4.1945,4.1945,4.1948
805,0.0,0.0016,0.0016,0.0003,0.0,1.0,0.0,2.8256,0.0,0.0,0.0,0.0,2.8255999999999997,2.8255999999999997,2.8304
806,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.4725,0.0,0.0,0.0,0.0,3.4724999999999997,3.4724999999999997,3.468
807,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.3303,0.0,0.0,0.0,0.0,3.3303000000000003,3.3303000000000003,3.3348
808,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.0829,0.0,0.0,0.0,0.0,4.0828999999999995,4.0828999999999995,4.0814
809,0.0,0.0038,0.0038,0.0007,0.0,1.0,0.0,3.8294,0.0,0.0,0.0,0.0,3.8293999999999997,3.8293999999999997,3.8282
810,0.0,0.0036,0.0036,0.0007,0.0,1.0,0.0,4.1446,0.0,0.0,0.0,0.0,4.1446000000000005,4.1446000000000005,4.147
811,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.8712,0.0,0.0,0.0,0.0,3.8712000000000004,3.8712000000000004,3.8759
812,0.0,0.0019,0.0019,0.0003,0.0,1.0,0.0,3.2905,0.0,0.0,0.0,0.0,3.2905,3.2905,3.2951
813,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,2.8927,0.0,0.0,0.0,0.0,2.8926999999999996,2.8926999999999996,2.8977
814,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,4.2315,0.0,0.0,0.0,0.0,4.2315,4.2315,4.2273
815,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.2645,0.0,0.0,0.0,0.0,3.2645,3.2645,3.2619
816,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.6622,0.0,0.0,0.0,0.0,3.6622000000000003,3.6622000000000003,3.6578
817,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.581,0.0,0.0,0.0,0.0,3.581,3.581,3.5798
818,0.0,0.0031,0.0031,0.0005,0.0,1.0,0.0,3.8229,0.0,0.0,0.0,0.0,3.8229,3.8229,3.8217
819,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.4271,0.0,0.0,0.0,0.0,3.4271,3.4271,3.4317
820,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.0649,0.0,0.0,0.0,0.0,3.0649,3.0649,3.0654
821,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,4.108,0.0,0.0,0.0,0.0,4.108,4.108,4.1076
822,0.0,0.0017,0.0017,0.0003,0.0,1.0,0.0,2.6376,0.0,0.0,0.0,0.0,2.6376,2.6376,2.6403
823,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.5972,0.0,0.0,0.0,0.0,3.5972000000000004,3.5972000000000004,3.5959
824,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,2.9389,0.0,0.0,0.0,0.0,2.9389,2.9389,2.9417
825,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.76,0.0,0.0,0.0,0.0,3.76,3.76,3.7599
826,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.9281,0.0,0.0,0.0,0.0,3.9281,3.9281,3.9233
827,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.9333,0.0,0.0,0.0,0.0,3.9333,3.9333,3.9305
828,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,4.0212,0.0,0.0,0.0,0.0,4.0212,4.0212,4.0238
829,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.7577,0.0,0.0,0.0,0.0,3.7577000000000003,3.7577000000000003,3.7601
830,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,4.4753,0.0,0.0,0.0,0.0,4.475300000000001,4.475300000000001,4.4788
831,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.5702,0.0,0.0,0.0,0.0,3.5702000000000003,3.5702000000000003,3.5745
832,0.0,0.0032,0.0032,0.0006,0.0,1.0,0.0,3.5198,0.0,0.0,0.0,0.0,3.5198,3.5198,3.5239
833,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,4.1481,0.0,0.0,0.0,0.0,4.1480999999999995,4.1480999999999995,4.1511
834,0.0,0.0019,0.0019,0.0004,0.0,1.0,0.0,3.5676,0.0,0.0,0.0,0.0,3.5675999999999997,3.5675999999999997,3.564
835,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.8156,0.0,0.0,0.0,0.0,3.8156,3.8156,3.8133
836,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.5981,0.0,0.0,0.0,0.0,3.5980999999999996,3.5980999999999996,3.6014
837,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.3817,0.0,0.0,0.0,0.0,3.3816999999999995,3.3816999999999995,3.3816
838,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,4.132,0.0,0.0,0.0,0.0,4.132,4.132,4.1336
839,0.0,0.0019,0.0019,0.0003,0.0,1.0,0.0,3.3661,0.0,0.0,0.0,0.0,3.3661,3.3661,3.3612
840,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.0158,0.0,0.0,0.0,0.0,3.0157999999999996,3.0157999999999996,3.0191
841,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.7928,0.0,0.0,0.0,0.0,3.7928,3.7928,3.7885
842,0.0,0.0018,0.0018,0.0003,0.0,1.0,0.0,3.5725,0.0,0.0,0.0,0.0,3.5725,3.5725,3.5707
843,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.5361,0.0,0.0,0.0,0.0,3.5361,3.5361,3.5334
844,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.3187,0.0,0.0,0.0,0.0,3.3186999999999998,3.3186999999999998,3.315
845,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.4603,0.0,0.0,0.0,0.0,3.4603,3.4603,3.4646
846,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.1974,0.0,0.0,0.0,0.0,3.1974,3.1974,3.1941
847,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.8687,0.0,0.0,0.0,0.0,3.8686999999999996,3.8686999999999996,3.8708
848,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.3934,0.0,0.0,0.0,0.0,3.3933999999999997,3.3933999999999997,3.3957
849,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,4.0995,0.0,0.0,0.0,0.0,4.0995,4.0995,4.0973
850,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.2205,0.0,0.0,0.0,0.0,3.2205,3.2205,3.2193
851,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.9934,0.0,0.0,0.0,0.0,3.9934000000000003,3.9934000000000003,3.9982
852,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.9584,0.0,0.0,0.0,0.0,3.9583999999999997,3.9583999999999997,3.9622
853,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.1336,0.0,0.0,0.0,0.0,3.1335999999999995,3.1335999999999995,3.1306
854,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.9539,0.0,0.0,0.0,0.0,3.9539,3.9539,3.9515
855,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.8096,0.0,0.0,0.0,0.0,3.8096,3.8096,3.8062
856,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.3064,0.0,0.0,0.0,0.0,3.3064,3.3064,3.3084
857,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.6286,0.0,0.0,0.0,0.0,3.6286,3.6286,3.6282
858,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.8162,0.0,0.0,0.0,0.0,3.8162,3.8162,3.8173
859,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.5869,0.0,0.0,0.0,0.0,3.5869,3.5869,3.5846
860,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.5185,0.0,0.0,0.0,0.0,3.5184999999999995,3.5184999999999995,3.5184
861,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.1542,0.0,0.0,0.0,0.0,4.1542,4.1542,4.1497
862,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.7652,0.0,0.0,0.0,0.0,3.7652,3.7652,3.7649
863,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.3922,0.0,0.0,0.0,0.0,3.3922,3.3922,3.3881
864,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,3.7225,0.0,0.0,0.0,0.0,3.7225,3.7225,3.7266
865,0.0,0.0017,0.0017,0.0003,0.0,1.0,0.0,3.0336,0.0,0.0,0.0,0.0,3.0336,3.0336,3.0338
866,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.4065,0.0,0.0,0.0,0.0,3.4065,3.4065,3.4042
867,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.8657,0.0,0.0,0.0,0.0,3.8657,3.8657,3.8688
868,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.8492,0.0,0.0,0.0,0.0,3.8492,3.8492,3.8505
869,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,4.1638,0.0,0.0,0.0,0.0,4.163799999999999,4.163799999999999,4.1639
870,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.8623,0.0,0.0,0.0,0.0,3.8623,3.8623,3.8593
871,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.4312,0.0,0.0,0.0,0.0,3.4312,3.4312,3.4323
872,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.7206,0.0,0.0,0.0,0.0,3.7206,3.7206,3.7216
873,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,4.3105,0.0,0.0,0.0,0.0,4.3105,4.3105,4.3125
874,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.7355,0.0,0.0,0.0,0.0,3.7355,3.7355,3.735
875,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.8324,0.0,0.0,0.0,0.0,3.8324,3.8324,3.8354
876,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.7635,0.0,0.0,0.0,0.0,3.7634999999999996,3.7634999999999996,3.7592
877,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.9384,0.0,0.0,0.0,0.0,3.9384,3.9384,3.9352
878,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,3.8558,0.0,0.0,0.0,0.0,3.8558,3.8558,3.8522
879,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.7011,0.0,0.0,0.0,0.0,3.7011,3.7011,3.7057
880,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.89,0.0,0.0,0.0,0.0,3.89,3.89,3.8928
881,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.8886,0.0,0.0,0.0,0.0,3.8886000000000003,3.8886000000000003,3.8895
882,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.2748,0.0,0.0,0.0,0.0,3.2748,3.2748,3.2765
883,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.2598,0.0,0.0,0.0,0.0,3.2598,3.2598,3.2596
884,0.0,0.0032,0.0032,0.0006,0.0,1.0,0.0,3.8156,0.0,0.0,0.0,0.0,3.8155999999999994,3.8155999999999994,3.8166
885,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.6188,0.0,0.0,0.0,0.0,3.6188000000000002,3.6188000000000002,3.6181
886,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.327,0.0,0.0,0.0,0.0,3.327,3.327,3.3305
887,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.8519,0.0,0.0,0.0,0.0,3.8519,3.8519,3.8536
888,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.829,0.0,0.0,0.0,0.0,3.8289999999999997,3.8289999999999997,3.8248
889,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.7929,0.0,0.0,0.0,0.0,3.7929,3.7929,3.7931
890,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.5049,0.0,0.0,0.0,0.0,3.5049,3.5049,3.5013
891,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.7271,0.0,0.0,0.0,0.0,3.7271,3.7271,3.7245
892,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.3941,0.0,0.0,0.0,0.0,3.3941,3.3941,3.3943
893,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.4619,0.0,0.0,0.0,0.0,3.4619000000000004,3.4619000000000004,3.4609
894,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.6071,0.0,0.0,0.0,0.0,3.6071,3.6071,3.6087
895,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,4.2853,0.0,0.0,0.0,0.0,4.2853,4.2853,4.2864
896,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.6482,0.0,0.0,0.0,0.0,3.6482,3.6482,3.6509
897,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.3254,0.0,0.0,0.0,0.0,4.3254,4.3254,4.3259
898,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.7775,0.0,0.0,0.0,0.0,3.7775,3.7775,3.7743
899,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.4136,0.0,0.0,0.0,0.0,3.4136,3.4136,3.4127
900,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.2388,0.0,0.0,0.0,0.0,3.2388,3.2388,3.2386
901,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.0259,0.0,0.0,0.0,0.0,3.0259,3.0259,3.0272
902,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,4.1062,0.0,0.0,0.0,0.0,4.1062,4.1062,4.108
903,0.0,0.0017,0.0017,0.0003,0.0,1.0,0.0,2.9245,0.0,0.0,0.0,0.0,2.9244999999999997,2.9244999999999997,2.9241
904,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.6262,0.0,0.0,0.0,0.0,3.6262,3.6262,3.6223
905,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.572,0.0,0.0,0.0,0.0,3.572,3.572,3.577
906,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,3.7521,0.0,0.0,0.0,0.0,3.7521,3.7521,3.7557
907,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.8272,0.0,0.0,0.0,0.0,3.8271999999999995,3.8271999999999995,3.8299
908,0.0,0.0037,0.0037,0.0007,0.0,1.0,0.0,4.1602,0.0,0.0,0.0,0.0,4.160200000000001,4.160200000000001,4.159
909,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.4462,0.0,0.0,0.0,0.0,3.4461999999999997,3.4461999999999997,3.4473
910,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,3.7205,0.0,0.0,0.0,0.0,3.7204999999999995,3.7204999999999995,3.7236
911,0.0,0.0016,0.0016,0.0003,0.0,1.0,0.0,3.469,0.0,0.0,0.0,0.0,3.4690000000000003,3.4690000000000003,3.4671
912,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,4.04,0.0,0.0,0.0,0.0,4.04,4.04,4.0437
913,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.7013,0.0,0.0,0.0,0.0,3.7013,3.7013,3.7052
914,0.0,0.0019,0.0019,0.0003,0.0,1.0,0.0,3.4854,0.0,0.0,0.0,0.0,3.4854,3.4854,3.4881
915,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.1571,0.0,0.0,0.0,0.0,4.1571,4.1571,4.1575
916,0.0,0.0027,0.0027,0.0005,0.0,1.0,0.0,4.0891,0.0,0.0,0.0,0.0,4.0891,4.0891,4.0898
917,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,4.233,0.0,0.0,0.0,0.0,4.233,4.233,4.2291
918,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.9515,0.0,0.0,0.0,0.0,3.9515000000000002,3.9515000000000002,3.9514
919,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,4.1153,0.0,0.0,0.0,0.0,4.1153,4.1153,4.1111
920,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.2317,0.0,0.0,0.0,0.0,3.2317,3.2317,3.2348
921,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.1605,0.0,0.0,0.0,0.0,3.1605000000000003,3.1605000000000003,3.1612
922,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.7157,0.0,0.0,0.0,0.0,3.7157,3.7157,3.718
923,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.3823,0.0,0.0,0.0,0.0,3.3823,3.3823,3.3804
924,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,4.0962,0.0,0.0,0.0,0.0,4.0962,4.0962,4.0961
925,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.0912,0.0,0.0,0.0,0.0,3.0911999999999997,3.0911999999999997,3.0955
926,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.5049,0.0,0.0,0.0,0.0,3.5048999999999997,3.5048999999999997,3.5043
927,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.9491,0.0,0.0,0.0,0.0,3.9491,3.9491,3.9453
928,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.9093,0.0,0.0,0.0,0.0,3.9093000000000004,3.9093000000000004,3.908
929,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.4197,0.0,0.0,0.0,0.0,3.4196999999999997,3.4196999999999997,3.4148
930,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.412,0.0,0.0,0.0,0.0,3.412,3.412,3.4146
931,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.2268,0.0,0.0,0.0,0.0,3.2268000000000003,3.2268000000000003,3.2219
932,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.8261,0.0,0.0,0.0,0.0,3.8261,3.8261,3.8241
933,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,4.1747,0.0,0.0,0.0,0.0,4.1747,4.1747,4.1722
934,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,4.4064,0.0,0.0,0.0,0.0,4.4064,4.4064,4.4058
935,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,4.1001,0.0,0.0,0.0,0.0,4.1001,4.1001,4.0986
936,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,4.337,0.0,0.0,0.0,0.0,4.337000000000001,4.337000000000001,4.3364
937,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.9194,0.0,0.0,0.0,0.0,3.9194,3.9194,3.9181
938,0.0,0.0037,0.0037,0.0007,0.0,1.0,0.0,4.4091,0.0,0.0,0.0,0.0,4.4091000000000005,4.4091000000000005,4.4058
939,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.4806,0.0,0.0,0.0,0.0,3.4806,3.4806,3.4811
940,0.0,0.0037,0.0037,0.0007,0.0,1.0,0.0,5.035,0.0,0.0,0.0,0.0,5.035,5.035,5.0302
941,0.0,0.0038,0.0038,0.0007,0.0,1.0,0.0,4.8736,0.0,0.0,0.0,0.0,4.8736,4.8736,4.8769
942,0.0,0.0023,0.0023,0.0004,0.0,1.0,0.0,3.8164,0.0,0.0,0.0,0.0,3.8164,3.8164,3.8205
943,0.0,0.0036,0.0036,0.0006,0.0,1.0,0.0,4.4801,0.0,0.0,0.0,0.0,4.4801,4.4801,4.4834
944,0.0,0.0033,0.0033,0.0006,0.0,1.0,0.0,4.1436,0.0,0.0,0.0,0.0,4.1436,4.1436,4.1452
945,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.5964,0.0,0.0,0.0,0.0,3.5964,3.5964,3.5994
946,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.4239,0.0,0.0,0.0,0.0,3.4239,3.4239,3.4191
947,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.714,0.0,0.0,0.0,0.0,3.714,3.714,3.7121
948,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.9642,0.0,0.0,0.0,0.0,3.9642,3.9642,3.9674
949,0.0,0.0025,0.0025,0.0005,0.0,1.0,0.0,3.8834,0.0,0.0,0.0,0.0,3.8834,3.8834,3.8856
950,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,4.3471,0.0,0.0,0.0,0.0,4.3471,4.3471,4.3432
951,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.8899,0.0,0.0,0.0,0.0,3.8899000000000004,3.8899000000000004,3.8899
952,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.3936,0.0,0.0,0.0,0.0,3.3935999999999997,3.3935999999999997,3.3954
953,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,4.1316,0.0,0.0,0.0,0.0,4.1316,4.1316,4.1333
954,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.7996,0.0,0.0,0.0,0.0,3.7996,3.7996,3.8042
955,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.7683,0.0,0.0,0.0,0.0,3.7683,3.7683,3.7664
956,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.9645,0.0,0.0,0.0,0.0,3.9644999999999997,3.9644999999999997,3.9665
957,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.0001,0.0,0.0,0.0,0.0,3.0000999999999998,3.0000999999999998,3.0025
958,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.5402,0.0,0.0,0.0,0.0,3.5402,3.5402,3.5426
959,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,4.0745,0.0,0.0,0.0,0.0,4.0745000000000005,4.0745000000000005,4.0769
960,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.7534,0.0,0.0,0.0,0.0,3.7534,3.7534,3.7528
961,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.1818,0.0,0.0,0.0,0.0,3.1818,3.1818,3.1786
962,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,4.1222,0.0,0.0,0.0,0.0,4.1222,4.1222,4.126
963,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.563,0.0,0.0,0.0,0.0,3.5629999999999997,3.5629999999999997,3.5633
964,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.7864,0.0,0.0,0.0,0.0,3.7863999999999995,3.7863999999999995,3.7844
965,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.8776,0.0,0.0,0.0,0.0,3.8775999999999997,3.8775999999999997,3.8791
966,0.0,0.0029,0.0029,0.0005,0.0,1.0,0.0,3.5796,0.0,0.0,0.0,0.0,3.5796,3.5796,3.5753
967,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.9835,0.0,0.0,0.0,0.0,3.9835,3.9835,3.9852
968,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.495,0.0,0.0,0.0,0.0,3.495,3.495,3.4965
969,0.0,0.0039,0.0039,0.0007,0.0,1.0,0.0,4.0731,0.0,0.0,0.0,0.0,4.0731,4.0731,4.0715
970,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.6293,0.0,0.0,0.0,0.0,3.6293,3.6293,3.631
971,0.0,0.0015,0.0015,0.0003,0.0,1.0,0.0,3.5521,0.0,0.0,0.0,0.0,3.5521,3.5521,3.556
972,0.0,0.0036,0.0036,0.0006,0.0,1.0,0.0,4.1614,0.0,0.0,0.0,0.0,4.1614,4.1614,4.1592
973,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.2392,0.0,0.0,0.0,0.0,3.2392,3.2392,3.2364
974,0.0,0.0026,0.0026,0.0005,0.0,1.0,0.0,3.9371,0.0,0.0,0.0,0.0,3.9371,3.9371,3.9378
975,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.4354,0.0,0.0,0.0,0.0,3.4353999999999996,3.4353999999999996,3.434
976,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,3.8132,0.0,0.0,0.0,0.0,3.8131999999999997,3.8131999999999997,3.8168
977,0.0,0.0035,0.0035,0.0006,0.0,1.0,0.0,4.4255,0.0,0.0,0.0,0.0,4.4254999999999995,4.4254999999999995,4.4236
978,0.0,0.0025,0.0025,0.0004,0.0,1.0,0.0,3.6855,0.0,0.0,0.0,0.0,3.6855,3.6855,3.6814
979,0.0,0.0031,0.0031,0.0006,0.0,1.0,0.0,4.0207,0.0,0.0,0.0,0.0,4.0207,4.0207,4.0168
980,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.4977,0.0,0.0,0.0,0.0,3.4977000000000005,3.4977000000000005,3.4998
981,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.4435,0.0,0.0,0.0,0.0,3.4435000000000002,3.4435000000000002,3.4388
982,0.0,0.0022,0.0022,0.0004,0.0,1.0,0.0,3.4905,0.0,0.0,0.0,0.0,3.4905,3.4905,3.4896
983,0.0,0.0034,0.0034,0.0006,0.0,1.0,0.0,3.7986,0.0,0.0,0.0,0.0,3.7986,3.7986,3.7993
984,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,3.8921,0.0,0.0,0.0,0.0,3.8920999999999997,3.8920999999999997,3.8968
985,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,4.0035,0.0,0.0,0.0,0.0,4.0035,4.0035,4.0011
986,0.0,0.0032,0.0032,0.0006,0.0,1.0,0.0,3.7907,0.0,0.0,0.0,0.0,3.7907,3.7907,3.7946
987,0.0,0.0028,0.0028,0.0005,0.0,1.0,0.0,3.9135,0.0,0.0,0.0,0.0,3.9135,3.9135,3.9135
988,0.0,0.003,0.003,0.0005,0.0,1.0,0.0,4.2118,0.0,0.0,0.0,0.0,4.2118,4.2118,4.2156
989,0.0,0.0021,0.0021,0.0004,0.0,1.0,0.0,3.786,0.0,0.0,0.0,0.0,3.7860000000000005,3.7860000000000005,3.7866
990,0.0,0.002,0.002,0.0004,0.0,1.0,0.0,3.3996,0.0,0.0,0.0,0.0,3.3996000000000004,3.3996000000000004,3.3947
991,0.0,0.0024,0.0024,0.0004,0.0,1.0,0.0,3.5272,0.0,0.0,0.0,0.0,3.5272,3.5272,3.525
